SeraphimDroid Record,Starting date and time:,2019-07-22-10-31-24,Read interval (ms):,1000,MemTotal (kB),1550548
Total CPU usage (%),SeraphimDroid (Pid 13581) CPU usage (%),SeraphimDroid Memory (kB),,Memory used (kB),Memory available (MemFree+Cached) (kB),MemFree (kB),Cached (kB),Threshold (kB)
3.1662269,2.3746703,37568,,763724,786824,348596,438352,147456
3.3678756,2.5906737,37568,,763724,786824,348472,438352,147456
5.412371,3.6082475,37568,,763848,786700,348348,438352,147456
3.1413612,2.8795812,37568,,764096,786452,348100,438352,147456
4.935065,2.5974026,37568,,764104,786444,348092,438352,147456
4.7244096,3.1496062,37568,,764352,786196,347844,438352,147456
5.412371,2.5773196,37568,,764344,786204,347852,438352,147456
3.626943,2.3316061,37568,,764368,786180,347828,438352,147456
2.9023747,2.6385224,37568,,764376,786172,347820,438352,147456
3.1496062,2.3622048,37568,,764344,786204,347852,438352,147456
3.8961039,2.857143,37568,,763644,786904,348552,438352,147456
2.887139,2.3622048,37568,,763724,786824,348472,438352,147456
4.1775455,2.610966,37568,,763748,786800,348448,438352,147456
2.368421,2.1052632,37568,,763848,786700,348348,438352,147456
3.4482758,2.65252,37568,,763972,786576,348348,438352,147456
4.244032,2.3872678,37568,,763972,786576,348224,438352,147456
2.9333334,2.4,37568,,764096,786452,348100,438352,147456
2.631579,2.368421,37568,,764096,786452,348100,438352,147456
3.1746032,2.3809524,37568,,764344,786204,347852,438352,147456
2.8947368,2.368421,37568,,764344,786204,347852,438352,147456
4.221636,2.6385224,37568,,764592,785956,347604,438352,147456
2.8947368,2.631579,37568,,764592,785956,347604,438352,147456
3.6649215,2.356021,37568,,764840,785708,347356,438352,147456
4.4155846,3.116883,37568,,764988,785560,347208,438352,147456
3.1662269,2.110818,37568,,764964,785584,347232,438352,147456
3.1413612,2.356021,37568,,764964,785584,347232,438352,147456
4.6753244,2.5974026,37568,,765096,785452,347100,438352,147456
3.1578948,2.368421,37568,,765088,785460,347108,438352,147456
4.2105265,2.8947368,37568,,764012,786536,348184,438352,147456
2.887139,2.3622048,37568,,763972,786576,348224,438352,147456
3.6649215,2.617801,37568,,763972,786576,348224,438352,147456
1.3297873,2.393617,37568,,763972,786576,348224,438352,147456
4.155844,3.6363637,37568,,764096,786452,348100,438352,147456
2.6385224,3.1662269,37568,,763796,786752,348400,438352,147456
2.910053,2.3809524,37568,,763648,786900,348548,438352,147456
3.9682539,2.3809524,37568,,763600,786948,348596,438352,147456
3.6745408,2.624672,37568,,763724,786824,348472,438352,147456
3.6553526,2.610966,37568,,763964,786584,348232,438352,147456
4.155844,2.3376622,37568,,763996,786552,348200,438352,147456
2.110818,2.3746703,37568,,764136,786412,348044,438368,147456
2.1276596,2.393617,37568,,764328,786220,347852,438368,147456
3.1413612,2.356021,37568,,764452,786096,347728,438368,147456
4.6875,3.6458333,37568,,764624,785924,347556,438368,147456
2.3872678,2.65252,37568,,764632,785916,347548,438368,147456
4.736842,2.368421,37568,,764700,785848,347480,438368,147456
1.856764,2.3872678,37568,,764700,785848,347480,438368,147456
3.1578948,2.368421,37568,,764700,785848,347480,438368,147456
2.368421,2.368421,37568,,763900,786648,348280,438368,147456
3.1662269,2.3746703,37568,,764220,786328,347968,438360,147456
2.1164021,2.3809524,37568,,764204,786344,347976,438368,147456
3.7037036,2.6455026,37568,,764328,786220,347852,438368,147456
2.617801,2.094241,37568,,764328,786220,347852,438368,147456
3.3766234,2.5974026,37568,,764452,786096,347852,438368,147456
3.9267015,2.617801,37568,,764576,785972,347604,438368,147456
1.6,2.6666667,37568,,764576,785972,347604,438368,147456
1.8518518,2.1164021,37568,,764700,785848,347480,438368,147456
2.122016,2.3872678,37568,,764700,785848,347480,438368,147456
3.6649215,2.617801,37568,,764948,785600,347232,438368,147456
2.5974026,1.8181819,37568,,764948,785600,347232,438368,147456
3.1413612,2.617801,37568,,765072,785476,347108,438368,147456
2.1164021,2.6455026,37568,,765196,785352,346984,438368,147456
3.3942559,2.8720627,37568,,765072,785476,347108,438368,147456
4.1666665,3.3854167,37568,,765072,785476,347108,438368,147456
3.4574468,2.9255319,37568,,765080,785468,347108,438360,147456
2.3622048,2.3622048,37568,,765196,785352,347108,438368,147456
3.7433155,2.673797,37568,,764120,786428,348060,438368,147456
3.1331592,2.610966,37568,,764080,786468,348100,438368,147456
2.3872678,2.3872678,37568,,764204,786344,347976,438368,147456
2.610966,2.3498695,37568,,764700,785848,347480,438368,147456
3.9267015,2.356021,37568,,764692,785856,347488,438368,147456
3.6649215,2.356021,37568,,764832,785716,347348,438368,147456
4.461942,2.3622048,37568,,764948,785600,347232,438368,147456
1.8518518,2.1164021,37568,,765072,785476,347108,438368,147456
2.65252,2.3872678,37568,,765196,785352,346984,438368,147456
2.857143,2.077922,37568,,765188,785360,346992,438368,147456
4.7745357,2.65252,37568,,765328,785220,346852,438368,147456
2.144772,2.4128687,37568,,765200,785348,346984,438364,147456
3.6842105,2.368421,37568,,765328,785220,346852,438368,147456
1.0781671,2.425876,37568,,765328,785220,346852,438368,147456
3.7735848,2.695418,37568,,765324,785224,346860,438364,147456
3.7837837,2.7027028,37568,,765220,785328,346960,438368,147456
4.010695,2.673797,37568,,765320,785228,346860,438368,147456
1.8617021,2.6595745,37568,,765320,785228,346860,438368,147456
2.1333334,2.4,37568,,765320,785228,346860,438368,147456
3.4210527,2.631579,37568,,764744,785804,347436,438368,147456
2.910053,2.3809524,37568,,764576,785972,347604,438368,147456
3.6458333,2.34375,37568,,764576,785972,347604,438368,147456
2.6666667,2.4,37568,,764500,786048,347680,438368,147456
2.8795812,2.356021,37568,,764532,786016,347648,438368,147456
2.4064171,2.4064171,37568,,764452,786096,347728,438368,147456
3.90625,2.6041667,37568,,764452,786096,347728,438368,147456
2.6595745,2.393617,37568,,764460,786088,347720,438368,147456
2.849741,3.1088083,37568,,764576,785972,347604,438368,147456
3.4391534,2.910053,37568,,764700,785848,347480,438368,147456
1.6,2.6666667,37568,,764708,785840,347472,438368,147456
2.9255319,2.393617,37568,,764824,785724,347356,438368,147456
3.916449,2.610966,37568,,765004,785544,347176,438368,147456
3.6649215,2.617801,37568,,765252,785296,346928,438368,147456
3.1496062,2.887139,37568,,765196,785352,346984,438368,147456
2.6455026,2.3809524,37568,,765320,785228,346860,438368,147456
3.4031413,2.356021,37568,,765320,785228,346860,438368,147456
3.6458333,2.34375,37568,,765320,785228,346860,438368,147456
3.1578948,2.368421,37568,,764220,786328,347960,438368,147456
3.4574468,2.393617,37568,,764204,786344,347976,438368,147456
2.6455026,2.3809524,37568,,764328,786220,347852,438368,147456
2.1390374,2.4064171,37568,,764576,785972,347604,438368,147456
2.393617,2.393617,37568,,764824,785724,347356,438368,147456
1.6,2.4,37568,,764824,785724,347480,438368,147456
2.1333334,2.4,37568,,764824,785724,347356,438368,147456
3.9682539,2.6455026,37568,,764948,785600,347232,438368,147456
1.8518518,2.3809524,37568,,765072,785476,347108,438368,147456
3.4031413,2.617801,37568,,765196,785352,346984,438368,147456
1.32626,2.3872678,37568,,765320,785228,346860,438368,147456
3.9682539,2.6455026,37568,,765444,785104,346736,438368,147456
2.6455026,2.3809524,37568,,765568,784980,346620,438368,147456
2.144772,2.4128687,37568,,765692,784856,346488,438368,147456
3.1496062,2.887139,37568,,765444,785104,346736,438368,147456
2.3809524,2.3809524,37568,,765444,785104,346736,438368,147456
2.3872678,2.3872678,37568,,764844,785704,347336,438368,147456
2.631579,2.368421,37568,,764832,785716,347348,438368,147456
2.6385224,2.3746703,37568,,763724,786824,348456,438368,147456
1.8617021,2.393617,37568,,763832,786716,348348,438368,147456
4.4502616,3.4031413,37568,,763956,786592,348224,438368,147456
2.6595745,3.1914895,37568,,763956,786592,348224,438368,147456
4.509284,2.3872678,37568,,764080,786468,348100,438368,147456
2.1164021,2.3809524,37568,,764080,786468,348100,438368,147456
3.6649215,2.617801,37568,,764460,786088,347728,438360,147456
1.3227513,2.3809524,37568,,764452,786096,347728,438368,147456
3.1496062,2.3622048,37568,,764576,785972,347604,438368,147456
3.116883,2.3376622,37568,,764700,785848,347604,438368,147456
2.65252,2.3872678,37568,,764700,785848,347480,438368,147456
1.8421053,2.1052632,37568,,764828,785720,347356,438364,147456
1.6042781,2.673797,37568,,764948,785600,347232,438368,147456
2.3622048,2.3622048,37568,,765072,785476,347108,438368,147456
4.7244096,2.887139,37568,,765196,785352,346984,438368,147456
3.4120734,2.3622048,37568,,765196,785352,346984,438368,147456
4.221636,2.3746703,37568,,765196,785352,346984,438368,147456
2.368421,2.368421,37568,,765196,785352,346984,438368,147456
1.5957447,2.393617,37568,,765320,785228,346860,438368,147456
2.3376622,2.3376622,37568,,764328,786220,347852,438368,147456
3.6458333,2.0833333,37568,,764328,786220,347852,438368,147456
2.368421,2.631579,37568,,764452,786096,347728,438368,147456
1.8617021,2.393617,37568,,764576,785972,347604,438368,147456
1.591512,2.3872678,37568,,764700,785848,347480,438368,147456
3.1578948,2.368421,37568,,764576,785972,347604,438368,147456
3.626943,2.3316061,37568,,764700,785848,347480,438368,147456
2.1164021,2.3809524,37568,,764700,785848,347480,438368,147456
1.5831134,2.3746703,37568,,764824,785724,347356,438368,147456
1.8716577,2.4064171,37568,,764956,785592,347224,438368,147456
1.3297873,2.393617,37568,,764956,785592,347224,438368,147456
2.1052632,2.368421,37568,,765072,785476,347108,438368,147456
1.3297873,2.393617,37568,,765072,785476,347108,438368,147456
4.3589745,3.3333333,37568,,765204,785344,347100,438368,147456
2.9177718,3.4482758,37568,,765328,785220,346852,438368,147456
2.4324324,2.4324324,37568,,765320,785228,346860,438368,147456
2.110818,2.6385224,37568,,765444,785104,346736,438368,147456
3.1088083,2.0725389,37568,,765568,784980,346612,438368,147456
2.1052632,2.631579,37568,,764768,785780,347412,438368,147456
3.4300792,2.3746703,37568,,764700,785848,347480,438368,147456
2.3316061,2.3316061,37568,,764824,785724,347356,438368,147456
2.8947368,2.368421,37568,,764948,785600,347232,438368,147456
2.3872678,2.3872678,37568,,764704,785844,347480,438364,147456
2.1333334,2.4,37568,,764700,785848,347480,438368,147456
1.5957447,2.6595745,37568,,764824,785724,347356,438368,147456
3.9577837,2.110818,37568,,764824,785724,347356,438368,147456
2.887139,2.3622048,37568,,764948,785600,347232,438368,147456
3.1578948,2.368421,37568,,764948,785600,347232,438368,147456
2.356021,2.356021,37568,,765072,785476,347108,438368,147456
4.1666665,2.34375,37568,,765072,785476,347108,438368,147456
3.1662269,2.3746703,37568,,765200,785348,346984,438364,147456
1.6042781,2.4064171,37568,,765320,785228,346860,438368,147456
1.5873016,2.910053,37568,,765072,785476,347108,438368,147456
2.4064171,2.673797,37568,,765196,785352,346984,438368,147456
1.32626,2.3872678,37568,,765196,785352,346984,438368,147456
4.37018,2.3136246,37568,,765304,785244,346860,438384,147456
2.6385224,2.3746703,37568,,764196,786352,347976,438380,147456
1.8617021,2.6595745,37568,,764188,786360,347976,438384,147456
3.1007752,2.0671835,37568,,764312,786236,347976,438384,147456
2.1563342,2.425876,37568,,764312,786236,347852,438384,147456
1.3333334,2.4,37568,,764436,786112,347852,438384,147456
3.4120734,2.3622048,37568,,764436,786112,347728,438384,147456
2.368421,2.368421,37568,,764684,785864,347480,438384,147456
4.9608355,3.916449,37568,,764684,785864,347480,438384,147456
2.3872678,2.9177718,37568,,764684,785864,347604,438384,147456
3.4391534,2.3809524,37568,,764808,785740,347356,438384,147456
1.8469657,2.6385224,37568,,764932,785616,347356,438384,147456
2.1164021,2.3809524,37568,,764932,785616,347232,438384,147456
2.393617,2.393617,37568,,765056,785492,347108,438384,147456
2.1164021,2.6455026,37568,,765056,785492,347108,438384,147456
3.6842105,2.631579,37568,,765056,785492,347108,438384,147456
1.8518518,2.3809524,37568,,765056,785492,347108,438384,147456
2.9023747,2.6385224,37568,,765304,785244,346860,438384,147456
2.8720627,2.610966,37568,,765304,785244,346860,438384,147456
2.122016,2.3872678,37568,,765552,784996,346612,438384,147456
4.2105265,2.631579,37568,,764560,785988,347604,438384,147456
1.0781671,2.425876,37568,,764436,786112,347728,438384,147456
1.5957447,2.393617,37568,,764684,785864,347480,438384,147456
3.3854167,2.34375,37568,,764808,785740,347356,438384,147456
2.857143,2.3376622,37568,,764932,785616,347232,438384,147456
5.483029,2.3498695,37568,,764808,785740,347356,438384,147456
3.1662269,2.3746703,37568,,764932,785616,347232,438384,147456
3.4031413,2.356021,37568,,764944,785604,347224,438380,147456
1.5831134,2.6385224,37568,,765180,785368,346984,438384,147456
3.116883,2.077922,37568,,765304,785244,346860,438384,147456
3.1413612,2.356021,37568,,764808,785740,347356,438384,147456
3.1413612,2.356021,37568,,764932,785616,347232,438384,147456
2.0997376,2.624672,37568,,765056,785492,347108,438384,147456
4.1775455,2.610966,37568,,764948,785600,347216,438384,147456
2.3622048,2.3622048,37568,,764932,785616,347232,438384,147456
1.8518518,2.3809524,37568,,765064,785484,347100,438384,147456
2.6041667,2.34375,37568,,765056,785492,347108,438384,147456
3.116883,2.3376622,37568,,765056,785492,347108,438384,147456
3.6458333,4.1666665,37568,,764064,786484,348100,438384,147456
2.1333334,2.9333334,37568,,764188,786360,347976,438384,147456
2.4,2.4,37568,,764188,786360,347976,438384,147456
4.4041452,2.3316061,37568,,764320,786228,347844,438384,147456
3.1088083,2.3316061,37568,,764560,785988,347604,438384,147456
3.125,2.6041667,37568,,764560,785988,347604,438384,147456
2.368421,2.368421,37568,,764560,785988,347604,438384,147456
2.34375,2.34375,37568,,764668,785880,347496,438384,147456
2.368421,2.368421,37568,,764792,785756,347496,438384,147456
1.8716577,2.4064171,37568,,764796,785752,347372,438380,147456
3.116883,2.3376622,37568,,764916,785632,347248,438384,147456
3.9787798,2.65252,37568,,764916,785632,347248,438384,147456
2.8795812,2.356021,37568,,765040,785508,347124,438384,147456
2.9177718,2.3872678,37568,,765040,785508,347124,438384,147456
2.631579,2.8947368,37568,,765164,785384,347000,438384,147456
2.3746703,2.3746703,37568,,765164,785384,347000,438384,147456
2.122016,2.3872678,37568,,765172,785376,346992,438384,147456
2.1505377,2.688172,37568,,765420,785128,346868,438384,147456
1.8518518,2.3809524,37568,,764520,786028,347644,438384,147456
2.631579,2.1052632,37568,,764544,786004,347620,438384,147456
3.6553526,2.610966,37568,,764544,786004,347620,438384,147456
4.155844,2.3376622,37568,,764676,785872,347488,438384,147456
3.4031413,2.356021,37568,,764800,785748,347364,438384,147456
2.1164021,2.3809524,37568,,764792,785756,347372,438384,147456
1.3368984,2.4064171,37568,,765032,785516,347132,438384,147456
3.1496062,2.3622048,37568,,765172,785376,346992,438384,147456
4.461942,2.3622048,37568,,765348,785200,346820,438380,147456
3.3854167,1.8229166,37568,,765700,784848,346464,438384,147456
3.4300792,2.3746703,37568,,765816,784732,346348,438384,147456
4.347826,2.3017902,37568,,765956,784592,346208,438384,147456
3.116883,3.6363637,37568,,766080,784468,346084,438384,147456
3.9577837,2.9023747,37568,,766204,784344,345960,438384,147456
3.6939313,2.9023747,37568,,766320,784228,345844,438384,147456
2.122016,2.3872678,37568,,766028,784520,346144,438376,147456
1.5789474,2.368421,37568,,765956,784592,346208,438384,147456
2.8720627,2.3498695,37568,,765956,784592,346208,438384,147456
3.6458333,2.6041667,37568,,765956,784592,346208,438384,147456
3.1413612,2.617801,37568,,765156,785392,347008,438384,147456
3.1331592,2.3498695,37568,,765204,785344,346960,438384,147456
2.1052632,2.368421,37568,,765128,785420,347036,438384,147456
2.8795812,2.356021,37568,,765088,785460,347076,438384,147456
2.9023747,2.3746703,37568,,765088,785460,347076,438384,147456
5.2083335,2.34375,37568,,765088,785460,347076,438384,147456
2.617801,2.356021,37568,,765096,785452,347076,438376,147456
2.1333334,2.4,37568,,765204,785344,346960,438384,147456
2.624672,2.3622048,37568,,765328,785220,346960,438384,147456
3.617571,2.3255813,37568,,765460,785088,346704,438384,147456
2.887139,2.3622048,37568,,765584,784964,346580,438384,147456
3.6553526,2.3498695,37568,,765700,784848,346464,438384,147456
2.110818,2.6385224,37568,,765832,784716,346332,438384,147456
3.4120734,2.887139,37568,,765648,784900,346516,438384,147456
2.3872678,2.65252,37568,,765584,784964,346580,438384,147456
3.1413612,2.356021,37568,,765708,784840,346456,438384,147456
2.122016,2.122016,37568,,765836,784712,346332,438380,147456
2.9023747,2.3746703,37568,,765700,784848,346464,438384,147456
1.6,2.4,37568,,764732,785816,347432,438384,147456
3.4031413,2.356021,37568,,764576,785972,347580,438384,147456
3.359173,2.3255813,37568,,764584,785964,347580,438384,147456
2.6385224,2.3746703,37568,,764708,785840,347456,438384,147456
4.050633,2.278481,37568,,764708,785840,347456,438384,147456
4.736842,3.6842105,37568,,764840,785708,347324,438384,147456
3.4031413,2.8795812,37568,,764840,785708,347324,438384,147456
4.973822,2.617801,37568,,765088,785460,347076,438384,147456
2.110818,2.3746703,37568,,765212,785336,346952,438384,147456
3.1578948,2.631579,37568,,765460,785088,346704,438384,147456
2.631579,2.1052632,37568,,765592,784956,346572,438384,147456
3.4300792,2.9023747,37568,,765708,784840,346448,438384,147456
2.110818,2.110818,37568,,765840,784708,346324,438384,147456
2.3746703,2.6385224,37568,,765964,784584,346200,438384,147456
2.6666667,3.2,37568,,765856,784692,346308,438384,147456
4.4270835,2.34375,37568,,765680,784868,346484,438384,147456
